idx,smiles,hERG,group,img_path
3716.0,Cc1ccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)cc1,0.0,train,../data/images/hERG/3716.png
3717.0,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5cccc(Cl)c5)c4)n[nH]c2-3)CC1,1.0,train,../data/images/hERG/3717.png
3718.0,Cc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1,0.0,train,../data/images/hERG/3718.png
3719.0,O=C(NC(c1ccc(F)cc1)c1ccc(F)cc1)[C@@H]1CC[C@@H](N2CCOCC2)C[C@H]1c1ccc(Br)cc1,1.0,train,../data/images/hERG/3719.png
3720.0,CC(C)C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N,0.0,train,../data/images/hERG/3720.png
3721.0,CCN(CC)C(=O)c1ccc([C@H]2CC3(CCNCC3)Oc3ccccc32)cc1,1.0,train,../data/images/hERG/3721.png
3722.0,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(Cc3ccccc3)C(=O)C3CCC3)CC2)CC1,1.0,train,../data/images/hERG/3722.png
3723.0,CC[C@@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,1.0,train,../data/images/hERG/3723.png
3724.0,FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1,0.0,train,../data/images/hERG/3724.png
3725.0,CNC(=O)c1c(NCCC2CCCC2)nc(C#N)nc1OCC1CCN(C)CC1,1.0,train,../data/images/hERG/3725.png
3726.0,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,0.0,train,../data/images/hERG/3726.png
3727.0,CCOC(=O)c1cccc([C@@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)n1,1.0,train,../data/images/hERG/3727.png
3728.0,O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2o1,1.0,train,../data/images/hERG/3728.png
3729.0,O=C(NC1CCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,1.0,train,../data/images/hERG/3729.png
3730.0,Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,0.0,train,../data/images/hERG/3730.png
3731.0,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C,0.0,train,../data/images/hERG/3731.png
3732.0,CC(=O)N(C)C1CCC([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1,0.0,train,../data/images/hERG/3732.png
3733.0,N#Cc1cc(CN2CCC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,0.0,train,../data/images/hERG/3733.png
3734.0,CC(C(O)c1ccc2c(c1)OCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,1.0,train,../data/images/hERG/3734.png
3735.0,Cn1c(SCCCN2CC3CCN(c4ccccc4)C3C2)nnc1C1CCOCC1,1.0,train,../data/images/hERG/3735.png
3736.0,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(N=S(C)(C)=O)cc2F)cn1,0.0,train,../data/images/hERG/3736.png
3737.0,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(S(N)(=O)=O)c2)CC1,0.0,train,../data/images/hERG/3737.png
3738.0,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,1.0,train,../data/images/hERG/3738.png
3739.0,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,1.0,train,../data/images/hERG/3739.png
3740.0,Cc1onc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](Nc2cc(=O)n(C)c4cc(F)c(F)cc24)C3)c1C,0.0,train,../data/images/hERG/3740.png
3741.0,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1.0,train,../data/images/hERG/3741.png
3742.0,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,1.0,train,../data/images/hERG/3742.png
3743.0,Fc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)nc1,1.0,train,../data/images/hERG/3743.png
3744.0,CCOc1cc(CN2CCC(Nc3nc4cc(C(N)=O)ccc4o3)CC2)cc(OCC)c1F,1.0,train,../data/images/hERG/3744.png
3745.0,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,0.0,train,../data/images/hERG/3745.png
3746.0,CC(C)(C)C(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.0,train,../data/images/hERG/3746.png
3747.0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0.0,train,../data/images/hERG/3747.png
3748.0,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,1.0,train,../data/images/hERG/3748.png
3749.0,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C(=O)[C@H]2CN(C3CC3)CCN2)CC1,0.0,train,../data/images/hERG/3749.png
3750.0,FC(F)(F)Oc1cccc(-n2nnc3cc(Cl)c(NCC4CCNCC4)nc32)c1,1.0,train,../data/images/hERG/3750.png
3751.0,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1,1.0,train,../data/images/hERG/3751.png
3752.0,CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1.0,train,../data/images/hERG/3752.png
3753.0,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Br)cc5)C4)n3C)cccc2n1,1.0,train,../data/images/hERG/3753.png
3754.0,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,0.0,train,../data/images/hERG/3754.png
3755.0,CN(CCCC(=O)NCC#N)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,0.0,train,../data/images/hERG/3755.png
3756.0,COCCN1CCC[C@@H](Cn2c(-c3ccccc3C)nc3nc(-c4ccc(Cl)cc4)sc3c2=O)C1,1.0,train,../data/images/hERG/3756.png
3757.0,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1.0,train,../data/images/hERG/3757.png
3758.0,Cc1cc(CN2CCN(c3c(Br)cnc4nc(-c5ccc(N6CCN(C)CC6)cc5)[nH]c34)CC2)no1,1.0,train,../data/images/hERG/3758.png
3759.0,O=C(N[C@@H]1CN2CCC1CC2)c1cccc2oc(C3CC3)nc12,1.0,train,../data/images/hERG/3759.png
3760.0,CC(C)(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,0.0,train,../data/images/hERG/3760.png
3761.0,COc1ccc([C@H]2CN(CCCN(C)S(C)(=O)=O)C[C@@H]2CC(=O)Nc2cccc(Cl)c2)cc1,1.0,train,../data/images/hERG/3761.png
3762.0,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.0,train,../data/images/hERG/3762.png
3763.0,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3nccs3)CC2)C1,0.0,train,../data/images/hERG/3763.png
3764.0,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(N6CCOCC6)cc5)nc34)CC2)no1,0.0,train,../data/images/hERG/3764.png
3765.0,C1CCC2(C1)C1CN(CC3CC3)CC2CN(CC2CC2)C1,1.0,train,../data/images/hERG/3765.png
3766.0,COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1,1.0,train,../data/images/hERG/3766.png
3767.0,Cn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0.0,train,../data/images/hERG/3767.png
3768.0,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(O[C@@H]6CCOC6)cc54)CC3)nc2N1,0.0,train,../data/images/hERG/3768.png
3769.0,CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,0.0,train,../data/images/hERG/3769.png
3770.0,c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1nc(C24CC5CC(CC(C5)C2)C4)c[nH]1)C3,1.0,train,../data/images/hERG/3770.png
3771.0,COC(=O)N1CCC(CN2CC[C@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@H](OC)C2)CC1,1.0,train,../data/images/hERG/3771.png
3772.0,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,0.0,train,../data/images/hERG/3772.png
3773.0,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccccn1,1.0,train,../data/images/hERG/3773.png
3774.0,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccc(Cl)cc1)CC2,1.0,train,../data/images/hERG/3774.png
3775.0,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4)C[C@H]3C)nc21,0.0,train,../data/images/hERG/3775.png
3776.0,CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(Cl)c2)CC1,1.0,train,../data/images/hERG/3776.png
3777.0,COc1ccc(-c2cc(-c3ccc(C(=O)N(C)C)cc3)cnc2N)cn1,0.0,train,../data/images/hERG/3777.png
3778.0,Cc1ccc([C@H]2CC[C@@H](N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,0.0,train,../data/images/hERG/3778.png
3779.0,CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,0.0,train,../data/images/hERG/3779.png
3780.0,COc1c(C(C)(C)C)cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1C(C)(C)C,1.0,train,../data/images/hERG/3780.png
3781.0,CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,0.0,train,../data/images/hERG/3781.png
3782.0,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCc3ccccc3)C2)CC1,1.0,train,../data/images/hERG/3782.png
3783.0,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,0.0,train,../data/images/hERG/3783.png
3784.0,N#Cc1ccc2[nH]c(C3CCN(CCn4c(=O)ccc5ncc(Oc6ccc(S(N)(=O)=O)cc6)cc54)CC3)nc2c1,0.0,train,../data/images/hERG/3784.png
3785.0,Cc1ccc(CCNC[C@H](O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,1.0,train,../data/images/hERG/3785.png
3786.0,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,1.0,train,../data/images/hERG/3786.png
3787.0,O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,1.0,train,../data/images/hERG/3787.png
3788.0,CC(C)(C)c1nnc(-c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Br)cc3)c2Cn2cncn2)s1,0.0,train,../data/images/hERG/3788.png
3789.0,[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(C(C)=O)CC3)cc12)c1cccc([N+](=O)[O-])c1,0.0,train,../data/images/hERG/3789.png
3790.0,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,0.0,train,../data/images/hERG/3790.png
3791.0,C[C@@H]1CN(CCC#N)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,0.0,train,../data/images/hERG/3791.png
3792.0,COc1cccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)c1,0.0,train,../data/images/hERG/3792.png
3793.0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0,train,../data/images/hERG/3793.png
3794.0,Cc1nc2ccccc2c(=O)n1-c1ccc(OC2CCCN(C3CCC3)CC2)cc1,1.0,train,../data/images/hERG/3794.png
3795.0,CCOC(=O)c1cncc([C@@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)c1,1.0,train,../data/images/hERG/3795.png
3796.0,C[C@@H]1Sc2ccccc2O[C@@H]1c1ccc(OCCCN2CCCC2)cc1,1.0,train,../data/images/hERG/3796.png
3797.0,CCOCCn1c(N2CC[C@H](N(C)C)C2)nc2ccccc21,1.0,train,../data/images/hERG/3797.png
3798.0,COc1cc([C@H]2CCN(CCO)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,1.0,train,../data/images/hERG/3798.png
3799.0,COc1ccc2ncc(Cl)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1.0,train,../data/images/hERG/3799.png
3800.0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1.0,train,../data/images/hERG/3800.png
3801.0,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1ccncn1)C3)C2)c1cccc(F)c1,1.0,train,../data/images/hERG/3801.png
3802.0,NS(=O)(=O)c1ccc(Oc2cnc3ccc(=O)n(CCN4CCC(c5nc6cc(Cl)ccc6[nH]5)CC4)c3c2)cc1,0.0,train,../data/images/hERG/3802.png
3803.0,CC(C)N(C(=O)c1ccccc1C(F)(F)F)[C@H]1CCNC1,0.0,train,../data/images/hERG/3803.png
3804.0,CC(=O)N(C)C1CCC([C@H](C(=O)N(C)C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1,0.0,train,../data/images/hERG/3804.png
3805.0,N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)nc1,1.0,train,../data/images/hERG/3805.png
3806.0,O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)N1CCCN(C3CCC3)CC1)C2,0.0,train,../data/images/hERG/3806.png
3807.0,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCC(F)(F)F)CC1,0.0,train,../data/images/hERG/3807.png
3808.0,Cc1cccc2nc(C)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(=O)c12,0.0,train,../data/images/hERG/3808.png
3809.0,COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,0.0,train,../data/images/hERG/3809.png
3810.0,O=C(CCN1CCCCC1)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,1.0,train,../data/images/hERG/3810.png
3811.0,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1.0,train,../data/images/hERG/3811.png
3812.0,CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1cn3ccccc3n1)c(=O)n2C,1.0,train,../data/images/hERG/3812.png
3813.0,CC1(C)C[C@@H](NC(=O)c2ccccc2O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,0.0,train,../data/images/hERG/3813.png
3814.0,CC(C)(C)NC(=O)C1c2ccc(C#N)cc2C(=O)N1Cc1ccccc1-c1ccccc1,0.0,train,../data/images/hERG/3814.png
3815.0,Cc1cc(N2CCC(C3CCN(c4ncc(Cl)cn4)CC3)CC2)nc(C#N)n1,1.0,train,../data/images/hERG/3815.png
3816.0,O=C(O)c1cc(CN2CCN(c3ccc(Br)cc3)CC2)c2ccccn2c1=O,1.0,train,../data/images/hERG/3816.png
3817.0,Cc1noc(/C(=C/c2cccc(-c3cc(C(C)(C)S(C)(=O)=O)cc4cccnc34)c2)c2ccc(S(C)(=O)=O)cc2)n1,0.0,train,../data/images/hERG/3817.png
3818.0,COc1cc(-c2nc3n(n2)CCC[C@@H]3c2ccc(F)cc2C)ccc1-n1cnc(C)c1,1.0,train,../data/images/hERG/3818.png
3819.0,CN(C)C(=O)[C@@H](c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.0,train,../data/images/hERG/3819.png
3820.0,C[S+]([O-])Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12,0.0,train,../data/images/hERG/3820.png
3821.0,O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccccn3)CC2)C1)c1cccc(C(F)(F)F)c1,0.0,train,../data/images/hERG/3821.png
3822.0,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,1.0,train,../data/images/hERG/3822.png
3823.0,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(F)cn2)cc1)OCC1CCCO1,0.0,train,../data/images/hERG/3823.png
3824.0,O=C(O)CCNC1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,0.0,train,../data/images/hERG/3824.png
3825.0,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,0.0,train,../data/images/hERG/3825.png
3826.0,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(C)c5CC4)n3C)cccc2n1,1.0,train,../data/images/hERG/3826.png
3827.0,Cc1nnc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)o1,1.0,train,../data/images/hERG/3827.png
3828.0,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1,1.0,train,../data/images/hERG/3828.png
3829.0,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1O,1.0,train,../data/images/hERG/3829.png
3830.0,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,0.0,train,../data/images/hERG/3830.png
3831.0,NCc1cccc(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,0.0,train,../data/images/hERG/3831.png
3832.0,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(CCO)cc(C(F)(F)F)c2)CC1,1.0,train,../data/images/hERG/3832.png
3833.0,CC(=O)c1cccc(-c2ccc([C@H]3CN(C)C[C@@H]3NS(=O)(=O)C(C)C)cc2)c1,1.0,train,../data/images/hERG/3833.png
3834.0,CNCc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,1.0,train,../data/images/hERG/3834.png
3835.0,CSc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1,1.0,train,../data/images/hERG/3835.png
3836.0,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,1.0,train,../data/images/hERG/3836.png
3837.0,Cc1cc(CN2CCN(C(C)C)CC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,0.0,train,../data/images/hERG/3837.png
3838.0,C[C@@H]1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,1.0,train,../data/images/hERG/3838.png
3839.0,OC(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,1.0,train,../data/images/hERG/3839.png
3840.0,O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,1.0,train,../data/images/hERG/3840.png
3841.0,CCOC(=O)Nc1cccc([C@@H](c2ccc(C(=O)N(CC)CC)cc2)N2CCN(Cc3cscn3)CC2)c1,1.0,train,../data/images/hERG/3841.png
3842.0,CO/N=C(/c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,1.0,train,../data/images/hERG/3842.png
3843.0,CCN(CC)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,0.0,train,../data/images/hERG/3843.png
3844.0,C=CCOC[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(C)c4ccc(C(F)(F)F)cc34)C2)CC1,1.0,train,../data/images/hERG/3844.png
3845.0,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC(CO)C1,1.0,train,../data/images/hERG/3845.png
3846.0,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)cc1,0.0,train,../data/images/hERG/3846.png
3847.0,CN1Cc2ccccc2[C@@H](c2ccccc2)N=C1CCc1ccccc1,1.0,train,../data/images/hERG/3847.png
3848.0,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,1.0,train,../data/images/hERG/3848.png
3849.0,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,0.0,train,../data/images/hERG/3849.png
3850.0,Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(C(F)(F)F)cn4c3CC2)n1C,1.0,train,../data/images/hERG/3850.png
3851.0,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1.0,train,../data/images/hERG/3851.png
3852.0,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,0.0,train,../data/images/hERG/3852.png
3853.0,Oc1noc2cc(Cl)ccc12,0.0,train,../data/images/hERG/3853.png
3854.0,CN1CCCc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)o3)ccc21,1.0,train,../data/images/hERG/3854.png
3855.0,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(N3CCC(CCN4CC(O)C4)CC3)nc3ccccc23)CC1,0.0,train,../data/images/hERG/3855.png
3856.0,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.0,train,../data/images/hERG/3856.png
3857.0,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1,0.0,train,../data/images/hERG/3857.png
3858.0,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0,train,../data/images/hERG/3858.png
3859.0,O[C@H]1C[C@H](CN2CCC(c3ccccc3Cl)CC2)CCc2cccnc21,1.0,train,../data/images/hERG/3859.png
3860.0,C[C@@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,1.0,train,../data/images/hERG/3860.png
3861.0,CCCSc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,0.0,train,../data/images/hERG/3861.png
3862.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](N)[C@H](C)[C@@H](O)[C@]1(C)O,0.0,train,../data/images/hERG/3862.png
3863.0,N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/hERG/3863.png
3864.0,CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,0.0,train,../data/images/hERG/3864.png
3865.0,CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,0.0,train,../data/images/hERG/3865.png
3866.0,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2F)c(C(=O)Nc2ccc(Cl)cn2)c1,1.0,train,../data/images/hERG/3866.png
3867.0,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,0.0,train,../data/images/hERG/3867.png
3868.0,CCN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,1.0,train,../data/images/hERG/3868.png
3869.0,COC1COCCC1N[C@@H]1C[C@H]2C[C@H](OC)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/3869.png
3870.0,CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0.0,train,../data/images/hERG/3870.png
3871.0,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1,1.0,train,../data/images/hERG/3871.png
3872.0,CN1CCC(Oc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cc2)C1,0.0,train,../data/images/hERG/3872.png
3873.0,O=C(Nc1ccc(Cl)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,0.0,train,../data/images/hERG/3873.png
3874.0,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,1.0,train,../data/images/hERG/3874.png
3875.0,N[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,1.0,train,../data/images/hERG/3875.png
3876.0,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,0.0,train,../data/images/hERG/3876.png
3877.0,O=C(C1CC12CCN(C1CCCCC1)CC2)N1CCN(C2CCCCC2)CC1,0.0,train,../data/images/hERG/3877.png
3878.0,CS(=O)(=O)c1ccc(OCC[C@@H]2C[C@@H]2C2CCN(c3ncc(Cl)cn3)CC2)nc1,0.0,train,../data/images/hERG/3878.png
3879.0,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,1.0,train,../data/images/hERG/3879.png
3880.0,Cc1ccccc1[C@H]1CCN(C[C@@H]2Cc3cccnc3[C@@H](O)C2)C[C@@H]1O,0.0,train,../data/images/hERG/3880.png
3881.0,COc1cc(-c2cn(CC(=O)Nc3ccc4c(c3)OC(F)(F)O4)nn2)ccc1-n1cnc(C)c1,0.0,train,../data/images/hERG/3881.png
3882.0,CO[C@H]1COCC[C@H]1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.0,train,../data/images/hERG/3882.png
