idx,smiles,bbb,group,img_path
1200.0,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1200.png
1201.0,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1201.png
1202.0,Cc1cccc(OC2CCNCC2O)c1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1202.png
1203.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1203.png
1204.0,c1cnc2c(c1)C(Cc1ccncc1)(Cc1ccncc1)c1cccnc1-2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1204.png
1205.0,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(N)CC(N)C(O)C3O)OC2C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1205.png
1206.0,CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1206.png
1207.0,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1207.png
1208.0,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)CC1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1208.png
1209.0,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1209.png
1210.0,CN1C2CCC1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1210.png
1211.0,c1ccc2oc(-c3ccncc3)cc2c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1211.png
1212.0,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1212.png
1213.0,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1213.png
1214.0,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1214.png
1215.0,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1215.png
1216.0,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1216.png
1217.0,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1217.png
1218.0,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1218.png
1219.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1219.png
1220.0,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1220.png
1221.0,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1221.png
1222.0,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1222.png
1223.0,CC(C)CC(N)C(=O)NC(CCCN)C(=O)NC(C(=O)NC(CCCN)C(=O)N1CCCC1C(=O)NC(C=O)Cc1ccccc1)C(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1223.png
1224.0,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1224.png
1225.0,CNC1CCc2ncsc2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1225.png
1226.0,O=C1CC2c3cc(Cl)ccc3OC3(CCNCC23)N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1226.png
1227.0,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1227.png
1228.0,Cc1c[nH]c(=O)[nH]c1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1228.png
1229.0,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1229.png
1230.0,COc1cccc2c1CC(CCCNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1230.png
1231.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1231.png
1232.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1232.png
1233.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2C1CN1CCC(O)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1233.png
1234.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1234.png
1235.0,O=C1N=C(NC2CC2)OC1c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1235.png
1236.0,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1236.png
1237.0,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1237.png
1238.0,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1238.png
1239.0,CC(C)C1(C(C)C)OCC(CO)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1239.png
1240.0,CN(C)CCC1(C)OCCC2=C1Cc1ccccc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1240.png
1241.0,COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1241.png
1242.0,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1242.png
1243.0,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1243.png
1244.0,O=[N+]([O-])C1=CC=NC1NCCSCc1ncccc1Br,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1244.png
1245.0,O=[N+]([O-])C1=CC=NC1NCCSCc1ccccn1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1245.png
1246.0,Nc1ncc2ncn(COCCO)c2n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1246.png
1247.0,CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1247.png
1248.0,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1248.png
1249.0,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1249.png
1250.0,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1250.png
1251.0,CNCCC=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1251.png
1252.0,NCC1CC(=O)N(Cc2ccccc2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1252.png
1253.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1253.png
1254.0,C(=Cc1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1254.png
1255.0,CC1OC(C)OC(C)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1255.png
1256.0,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1256.png
1257.0,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1257.png
1258.0,COc1ccc(CCN2CCN(c3ccccc3Cl)CC2)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1258.png
1259.0,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1259.png
1260.0,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1260.png
1261.0,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1261.png
1262.0,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1262.png
1263.0,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1263.png
1264.0,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1264.png
1265.0,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1265.png
1266.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1266.png
1267.0,O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1267.png
1268.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1268.png
1269.0,CC(C)NC1C2CCC(CC2)C1(O)c1ccc(Cl)c(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1269.png
1270.0,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1270.png
1271.0,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1271.png
1272.0,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1272.png
1273.0,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1273.png
1274.0,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1274.png
1275.0,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1275.png
1276.0,CC(CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1276.png
1277.0,CNCCOC(c1ccccc1)c1ccccc1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1277.png
1278.0,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1278.png
1279.0,CCC(O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1279.png
1280.0,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1280.png
1281.0,CNCCCCOc1ccccc1Cc1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1281.png
1282.0,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1282.png
1283.0,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1283.png
1284.0,CN(C)CC(O)C(c1ccccc1)c1cccc(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1284.png
1285.0,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1285.png
1286.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1286.png
1287.0,CN(C)CCOC(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1287.png
1288.0,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1288.png
1289.0,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1289.png
1290.0,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1290.png
1291.0,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1291.png
1292.0,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1292.png
1293.0,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1293.png
1294.0,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1294.png
1295.0,Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1295.png
1296.0,Clc1ccc2c(c1)C1CNCC1c1ccccc1O2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1296.png
1297.0,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1297.png
1298.0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1298.png
1299.0,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1299.png
1300.0,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1300.png
1301.0,O=c1[nH]c2ccccc2c(=O)n1CCN1CC2CC(c3ccc(F)cc3)C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1301.png
1302.0,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1302.png
1303.0,NC1CC1c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1303.png
1304.0,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1304.png
1305.0,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1305.png
