idx,smiles,CYP3A4,group,img_path
8570.0,CC(C)C(=O)C(C)(C)CCc1ccccn1,0.0,train,../data/images/CYP3A4/8570.png
8571.0,O=C(O)CCC(=O)c1ccc2sc3ccccc3c2c1,0.0,train,../data/images/CYP3A4/8571.png
8572.0,CS(=O)(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,0.0,train,../data/images/CYP3A4/8572.png
8573.0,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,0.0,train,../data/images/CYP3A4/8573.png
8574.0,O=C(O)[C@H](CCc1ccccc1)N1C(=O)c2ccccc2C1=O,0.0,train,../data/images/CYP3A4/8574.png
8575.0,Nc1nc(Cl)cc(N2CCOCC2)n1,0.0,train,../data/images/CYP3A4/8575.png
8576.0,OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@@H](O)[C@H]1O,0.0,train,../data/images/CYP3A4/8576.png
8577.0,CC(C)CO[C@H](c1ccc2c(c1)OCO2)[C@H](C)Br,1.0,train,../data/images/CYP3A4/8577.png
8578.0,Cc1ccc(C(=O)N/N=C\c2ccc[nH]2)cc1[N+](=O)[O-],0.0,train,../data/images/CYP3A4/8578.png
8579.0,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccncc3)cc2)cc1,0.0,train,../data/images/CYP3A4/8579.png
8580.0,CC(=O)NC1=NC(=O)C(C)S1,0.0,train,../data/images/CYP3A4/8580.png
8581.0,Cc1cc(N2CCN(CC#N)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.0,train,../data/images/CYP3A4/8581.png
8582.0,N#CC1=C(N)Oc2cc(Nc3ccccc3)ccc2C1c1ccncc1,1.0,train,../data/images/CYP3A4/8582.png
8583.0,COc1ccccc1CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,1.0,train,../data/images/CYP3A4/8583.png
8584.0,O=C(O)c1cnccc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,1.0,train,../data/images/CYP3A4/8584.png
8585.0,CN1C(=O)C[C@H](c2ccccc2)C1=O,0.0,train,../data/images/CYP3A4/8585.png
8586.0,Cc1ccc(-c2ccc(/C=N/NC(=S)Nc3ccccc3)o2)cc1[N+](=O)[O-],1.0,train,../data/images/CYP3A4/8586.png
8587.0,Nc1cc(CN2CCC(F)(C(=O)N3CCC(N4CCNc5ccccc5C4)CC3)CC2)ccn1,0.0,train,../data/images/CYP3A4/8587.png
8588.0,O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,1.0,train,../data/images/CYP3A4/8588.png
8589.0,COc1ccc(-c2cc(CNS(=O)(=O)c3ccccc3)on2)cc1,0.0,train,../data/images/CYP3A4/8589.png
8590.0,COc1cccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccco2)c1,1.0,train,../data/images/CYP3A4/8590.png
8591.0,CC(C)NC[C@@H](O)c1ccc(O)c2ncccc12,0.0,train,../data/images/CYP3A4/8591.png
8592.0,CCn1c(=O)[nH]c2ccccc2c1=O,0.0,train,../data/images/CYP3A4/8592.png
8593.0,CN(C)C(C)(C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1,1.0,train,../data/images/CYP3A4/8593.png
8594.0,CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C\C(C)=C\C(=O)O,0.0,train,../data/images/CYP3A4/8594.png
8595.0,N#Cc1cc2c(nc1SC1CCCCC1O)CCCC2,0.0,train,../data/images/CYP3A4/8595.png
8596.0,CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0,train,../data/images/CYP3A4/8596.png
8597.0,CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,0.0,train,../data/images/CYP3A4/8597.png
8598.0,COc1ccc(C2C(C(=O)N3CCOCC3)c3ccccc3C(=O)N2c2ccc(OC)cc2)cc1,1.0,train,../data/images/CYP3A4/8598.png
8599.0,Cc1cc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)nn1C,1.0,train,../data/images/CYP3A4/8599.png
8600.0,COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1ccccc1C,1.0,train,../data/images/CYP3A4/8600.png
8601.0,C=CCNCCCCOc1c(Cl)cc(C)cc1Br,1.0,train,../data/images/CYP3A4/8601.png
8602.0,O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1OCC(=O)N1CCOCC1,0.0,train,../data/images/CYP3A4/8602.png
8603.0,Clc1ccccc1-c1nc(N/N=C/c2cccnc2)c2ccccc2n1,1.0,train,../data/images/CYP3A4/8603.png
8604.0,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccc(Cl)cc2c1=O,1.0,train,../data/images/CYP3A4/8604.png
8605.0,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC(F)(F)C(F)(F)F,1.0,train,../data/images/CYP3A4/8605.png
8606.0,Cc1cc(C)c(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c(C)c1,1.0,train,../data/images/CYP3A4/8606.png
8607.0,O=C(/C=C/c1ccccc1)N1CCN(Cc2nc(O)c3ccccc3n2)CC1,0.0,train,../data/images/CYP3A4/8607.png
8608.0,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)c2ccccc21,1.0,train,../data/images/CYP3A4/8608.png
8609.0,Cc1ccc(N/C=C(/C(=O)c2cccs2)C(=O)C(F)(F)F)cc1,1.0,train,../data/images/CYP3A4/8609.png
8610.0,Cn1cc(-c2nc3cnc(Oc4ccccc4)nc3n(Cc3cccs3)c2=O)c2ccccc21,0.0,train,../data/images/CYP3A4/8610.png
8611.0,O=C(O)c1cc2c(o1)CCC/C2=N\O,0.0,train,../data/images/CYP3A4/8611.png
8612.0,COc1ccc(Nc2ncc3c(n2)CC(c2ccc(C)cc2)CC3=O)cc1,1.0,train,../data/images/CYP3A4/8612.png
8613.0,CC(C)N(C)[C@H](C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1,1.0,train,../data/images/CYP3A4/8613.png
8614.0,COC1=CC(=O)O[C@@H](/C=C\c2ccccc2)C1,0.0,train,../data/images/CYP3A4/8614.png
8615.0,CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(-c3ccccc3)c2n1,0.0,train,../data/images/CYP3A4/8615.png
8616.0,CCOC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,1.0,train,../data/images/CYP3A4/8616.png
8617.0,N#C/C(=C\c1ccc(Cl)cc1)c1nc2ccc[nH]c-2n1,0.0,train,../data/images/CYP3A4/8617.png
8618.0,NCC[C@H](N)C(=O)O,0.0,train,../data/images/CYP3A4/8618.png
8619.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCOCC3)nc21,0.0,train,../data/images/CYP3A4/8619.png
8620.0,CCOc1c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc2nn1CC,0.0,train,../data/images/CYP3A4/8620.png
8621.0,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,1.0,train,../data/images/CYP3A4/8621.png
8622.0,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Oc3ccccc3)nc21,1.0,train,../data/images/CYP3A4/8622.png
8623.0,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,1.0,train,../data/images/CYP3A4/8623.png
8624.0,O=C(O)CCCSc1ccccc1,0.0,train,../data/images/CYP3A4/8624.png
8625.0,O=C(c1cccc(F)c1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,0.0,train,../data/images/CYP3A4/8625.png
8626.0,O=C(O)Cc1c2n(c3ccccc13)C[C@H](N(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(F)cc1)CC2,0.0,train,../data/images/CYP3A4/8626.png
8627.0,Cc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1,1.0,train,../data/images/CYP3A4/8627.png
8628.0,Brc1ccc(-n2c(SCc3ccccc3)nnc2-c2ccncc2)cc1,1.0,train,../data/images/CYP3A4/8628.png
8629.0,CC(C)[C@@H]1COC[C@H](C2(OC(=O)N3CCNCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,1.0,train,../data/images/CYP3A4/8629.png
8630.0,O=C(NC(Cc1ccc2[nH]ncc2c1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.0,train,../data/images/CYP3A4/8630.png
8631.0,c1ccc(B2OC[C@@H]3OB(c4ccccc4)O[C@H]([C@@H]4COB(c5ccccc5)O4)[C@@H]3O2)cc1,0.0,train,../data/images/CYP3A4/8631.png
8632.0,C[C@@H]1O[C@H](O[C@@H]2C=C3CC[C@H]4[C@@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@@H](O)[C@H](O)[C@@H]1O,0.0,train,../data/images/CYP3A4/8632.png
8633.0,Fc1cc(OC(F)(F)C(F)F)cc([C@@](Cc2ccccc2)(Nc2nc(C(F)(F)F)cs2)c2ccc(Cl)cn2)c1,0.0,train,../data/images/CYP3A4/8633.png
8634.0,CC(C)C(=O)N1CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,0.0,train,../data/images/CYP3A4/8634.png
8635.0,CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(O)cc3)cc2)c(F)c1,0.0,train,../data/images/CYP3A4/8635.png
8636.0,CCOC(=O)C1=C[C@@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@H]32,1.0,train,../data/images/CYP3A4/8636.png
8637.0,CCCOc1ccccc1-c1nc2nn[nH]c2c(=O)[nH]1,0.0,train,../data/images/CYP3A4/8637.png
8638.0,O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CCN(c2ccccn2)CC1,1.0,train,../data/images/CYP3A4/8638.png
8639.0,CCOc1cc(CNc2ccc(OC)cc2)cc(Br)c1OCC(=O)NC(C)(C)C,1.0,train,../data/images/CYP3A4/8639.png
8640.0,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCOC(=O)C(C)C)CCC3)cc1,1.0,train,../data/images/CYP3A4/8640.png
8641.0,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,0.0,train,../data/images/CYP3A4/8641.png
8642.0,O=C(Nc1ccccc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1,1.0,train,../data/images/CYP3A4/8642.png
8643.0,O=C(CNC(=O)c1ccco1)OCc1c(F)cccc1Cl,0.0,train,../data/images/CYP3A4/8643.png
8644.0,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,0.0,train,../data/images/CYP3A4/8644.png
8645.0,CCOC(=O)Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,0.0,train,../data/images/CYP3A4/8645.png
8646.0,Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(N)=O)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,0.0,train,../data/images/CYP3A4/8646.png
8647.0,CC[C@@H]1O[C@]2(C=C[C@@H]1C)C[C@H]1C[C@H](C/C=C(\C)[C@@H](O[C@@H]3C[C@H](OC)[C@H](O[C@@H]4C[C@H](OC)[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3CO[C@@H]4[C@@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,0.0,train,../data/images/CYP3A4/8647.png
8648.0,O=C(c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O)N1CCOCC1,0.0,train,../data/images/CYP3A4/8648.png
8649.0,CC(=O)Nc1cc(-c2cccc(N3CCCC3)n2)nc(-n2nc(C)cc2C)n1,0.0,train,../data/images/CYP3A4/8649.png
8650.0,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(OCc3ccccc3)nc21,1.0,train,../data/images/CYP3A4/8650.png
8651.0,N[C@@H](CNO)C(=O)O,0.0,train,../data/images/CYP3A4/8651.png
8652.0,COc1ccccc1CNS(=O)(=O)c1ccc2ncc(C(=O)O)c(O)c2c1,0.0,train,../data/images/CYP3A4/8652.png
8653.0,C[C@H](CO)NC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,1.0,train,../data/images/CYP3A4/8653.png
8654.0,Cc1cc(C)c(-c2noc(C(=O)OC(C)(C)C)c2C(=O)OC(C)(C)C)c(C)c1,0.0,train,../data/images/CYP3A4/8654.png
8655.0,FC(F)(F)c1nnc(-c2ccccc2)nc1Sc1ccccc1,0.0,train,../data/images/CYP3A4/8655.png
8656.0,CCCNc1ncnc2[nH]ncc12,0.0,train,../data/images/CYP3A4/8656.png
8657.0,CCn1c(S)nnc1CCNC(=O)c1ccc(Cl)cc1Cl,1.0,train,../data/images/CYP3A4/8657.png
8658.0,CN(CCc1ccccn1)Cc1ccc(Cl)cc1Cl,1.0,train,../data/images/CYP3A4/8658.png
8659.0,COc1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1,1.0,train,../data/images/CYP3A4/8659.png
8660.0,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,1.0,train,../data/images/CYP3A4/8660.png
8661.0,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C3CC3)c2n1,0.0,train,../data/images/CYP3A4/8661.png
8662.0,COc1ccc(OC)c(C2CC(=O)C3=C(C2)NC(=O)CC3c2ccc(O)c(OC)c2)c1,1.0,train,../data/images/CYP3A4/8662.png
8663.0,COc1ccc(C(=O)NN)cc1COc1ccc(Br)cc1,1.0,train,../data/images/CYP3A4/8663.png
8664.0,CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,train,../data/images/CYP3A4/8664.png
8665.0,COc1ccc2sc3c(O)nc4ccccc4c3c2c1,0.0,train,../data/images/CYP3A4/8665.png
8666.0,COc1ccccc1NC(=O)c1sc2ncn(Cc3ccccc3C)c(=O)c2c1C,1.0,train,../data/images/CYP3A4/8666.png
8667.0,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,1.0,train,../data/images/CYP3A4/8667.png
8668.0,CCOC(=O)c1[nH]c(C)c(C)c1C,0.0,train,../data/images/CYP3A4/8668.png
8669.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(Cc4ccccn4)CC3)cc2C2=CCCCC2)n1,1.0,train,../data/images/CYP3A4/8669.png
8670.0,CCCS(=O)(=O)N1CCCC(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)C1,0.0,train,../data/images/CYP3A4/8670.png
8671.0,CC(=O)c1cc2c(cc1N/C=C\c1nnnn1-c1ccc(Cl)cc1)OCO2,1.0,train,../data/images/CYP3A4/8671.png
8672.0,CCOC(=O)c1ccc(NC(=NS(=O)(=O)c2ccccc2C)c2ccccc2)cc1,1.0,train,../data/images/CYP3A4/8672.png
8673.0,C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)N(C)CC5(CO)CC5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1.0,train,../data/images/CYP3A4/8673.png
8674.0,CN(C)[C@H]1CC[C@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,0.0,train,../data/images/CYP3A4/8674.png
8675.0,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,0.0,train,../data/images/CYP3A4/8675.png
8676.0,Cc1ccc(NC(=O)c2ccc(CSc3nnc(C)s3)cc2)cc1,0.0,train,../data/images/CYP3A4/8676.png
8677.0,COc1cccc(-c2nccc(N(C)Cc3ccco3)n2)c1,1.0,train,../data/images/CYP3A4/8677.png
8678.0,Nc1nc(SC/C=C\c2ccccc2)c2nc[nH]c2n1,1.0,train,../data/images/CYP3A4/8678.png
8679.0,COc1ccc2c(c1)CCCN(C1CCN(C(=O)C3(F)CCN(Cc4ccnc(N)c4)CC3)CC1)C2,0.0,train,../data/images/CYP3A4/8679.png
8680.0,COc1ccc(CCNC(=O)CCCCCN2C(=O)c3ccccc3C2=O)cc1,1.0,train,../data/images/CYP3A4/8680.png
8681.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@H]1CC[C@H]2[C@@H](C)/C=C\[C@@H](C)C(C)C,0.0,train,../data/images/CYP3A4/8681.png
8682.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CNCCO)CC3)cc2C2=CCCCC2)n1,1.0,train,../data/images/CYP3A4/8682.png
8683.0,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,0.0,train,../data/images/CYP3A4/8683.png
8684.0,COc1ccc(CNc2ccnc(-c3ccccc3Cl)n2)c(OC)c1,1.0,train,../data/images/CYP3A4/8684.png
8685.0,COc1ccc(CCNC(=O)c2ccccc2NC(=O)c2ccco2)cc1OC,1.0,train,../data/images/CYP3A4/8685.png
8686.0,O=C(CCN1CCN(c2ccccc2F)CC1)Nc1ccccc1F,0.0,train,../data/images/CYP3A4/8686.png
8687.0,CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(c5cccc(Oc6ccccc6)c5)C(=O)[C@H]4CC[C@@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.0,train,../data/images/CYP3A4/8687.png
8688.0,O=S(=O)(c1ccc(Cl)cc1)n1nnc2ccccc21,0.0,train,../data/images/CYP3A4/8688.png
8689.0,CC(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)ccc(N(C)C)c4C[C@H]3C[C@@H]12,0.0,train,../data/images/CYP3A4/8689.png
8690.0,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)c2ccc(C)o2)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,1.0,train,../data/images/CYP3A4/8690.png
8691.0,COCC(=O)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,0.0,train,../data/images/CYP3A4/8691.png
8692.0,CC(C)c1c(-c2nnc(NCC(C)(C)CN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,1.0,train,../data/images/CYP3A4/8692.png
8693.0,Cc1cccc(-n2cnc(C(=O)NC3CCCCCC3)c2)n1,1.0,train,../data/images/CYP3A4/8693.png
8694.0,O=C(NOCCO)c1oc2ccncc2c1Nc1ccc(I)cc1F,0.0,train,../data/images/CYP3A4/8694.png
8695.0,Cc1ccccc1N1CCN(C(=O)c2ccccc2NC(=O)/C=C\C(=O)O)CC1,0.0,train,../data/images/CYP3A4/8695.png
8696.0,COc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)ccc1Oc1ncccc1[N+](=O)[O-],1.0,train,../data/images/CYP3A4/8696.png
8697.0,COc1ccc(NC(=O)CC#N)cc1OC,0.0,train,../data/images/CYP3A4/8697.png
8698.0,Cc1cccc(NC(=O)C23CCC(C)(C2Br)C3(C)C)c1,1.0,train,../data/images/CYP3A4/8698.png
8699.0,Cc1ccc(COc2coc(CO)cc2=O)cc1,0.0,train,../data/images/CYP3A4/8699.png
8700.0,COC(=O)c1ccccc1OCCCOc1ccc(C=O)cc1OC,0.0,train,../data/images/CYP3A4/8700.png
8701.0,CC(c1cccnc1)c1c(CCN(C)C)sc2ccccc12,0.0,train,../data/images/CYP3A4/8701.png
8702.0,COc1ccc(CNc2cc(-c3ccccc3Cl)ncn2)c(OC)c1,1.0,train,../data/images/CYP3A4/8702.png
8703.0,CC[N+](CC)(CC)CC[C@](O)(c1ccccc1)C1CCCCC1,0.0,train,../data/images/CYP3A4/8703.png
8704.0,COC(=O)CSC(C(=O)Nc1ccc(C)c(C)c1)c1ccccc1,1.0,train,../data/images/CYP3A4/8704.png
8705.0,NC1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,1.0,train,../data/images/CYP3A4/8705.png
8706.0,CN(C)c1cc[n+](CC(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1,0.0,train,../data/images/CYP3A4/8706.png
8707.0,CCCS(=O)(=O)N1CCCC(C(=O)N2CCC3(CC2)OCCO3)C1,0.0,train,../data/images/CYP3A4/8707.png
8708.0,O=C(NCc1ccccc1)C(c1ccncc1)N(C(=O)c1csnn1)C1CC1,1.0,train,../data/images/CYP3A4/8708.png
8709.0,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCCCC2)C1,1.0,train,../data/images/CYP3A4/8709.png
8710.0,CCCN(CCC)CCCNS(=O)(=O)c1cc(Br)cc2c1N(C(C)=O)CC2,0.0,train,../data/images/CYP3A4/8710.png
8711.0,c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,train,../data/images/CYP3A4/8711.png
8712.0,COc1ccc([C@@H](C)c2cc3c(cc2O)OCO3)cc1,1.0,train,../data/images/CYP3A4/8712.png
8713.0,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1.0,train,../data/images/CYP3A4/8713.png
8714.0,CNC[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,0.0,train,../data/images/CYP3A4/8714.png
8715.0,O=C(O)c1cccnc1SCC(=O)N1CCCCCC1,0.0,train,../data/images/CYP3A4/8715.png
8716.0,O=C1CC(c2cccc(-n3ccnn3)c2)=Nc2ccc(-c3ccccc3F)cc2N1,1.0,train,../data/images/CYP3A4/8716.png
8717.0,COc1ccccc1CN1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,0.0,train,../data/images/CYP3A4/8717.png
8718.0,O=C(N/N=C1\CCCc2ccccc21)c1ccc([N+](=O)[O-])cc1Cl,0.0,train,../data/images/CYP3A4/8718.png
8719.0,CNCCC(=O)N[C@@H](CC(C)C)c1cc(C)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,1.0,train,../data/images/CYP3A4/8719.png
8720.0,Cc1cc(C(=O)NNCc2ccccc2)no1,0.0,train,../data/images/CYP3A4/8720.png
8721.0,CCOC(=O)CSc1n[nH]c(NC(=O)c2cccc(C(F)(F)F)c2)n1,0.0,train,../data/images/CYP3A4/8721.png
8722.0,COCC(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,0.0,train,../data/images/CYP3A4/8722.png
8723.0,CC(=O)c1cc(C#N)c(Oc2ccc(F)cc2)nc1C,0.0,train,../data/images/CYP3A4/8723.png
8724.0,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccc(Br)cc2c1=O,1.0,train,../data/images/CYP3A4/8724.png
8725.0,CCc1nnc(NS(=O)(=O)c2ccc(/N=C/c3c(C)nn(-c4ccc(C)cc4)c3O)cc2)s1,1.0,train,../data/images/CYP3A4/8725.png
8726.0,CC(CCN)(CCN)[N+](=O)[O-],0.0,train,../data/images/CYP3A4/8726.png
8727.0,C[C@H](c1cccnc1)c1c(CCN(C)C)sc2ccccc12,1.0,train,../data/images/CYP3A4/8727.png
8728.0,COCCn1c(C(=O)N2CCCC2)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21,1.0,train,../data/images/CYP3A4/8728.png
8729.0,Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(Cl)cc2)n1,0.0,train,../data/images/CYP3A4/8729.png
8730.0,Cc1cccc(NC(=O)Cn2c(=O)n3nc(CCn4nc(C)cc4C)nc3c3ccccc32)c1,1.0,train,../data/images/CYP3A4/8730.png
8731.0,O=C(Nc1cccn(Cc2ccc(F)cc2)c1=O)NC1CCCCC1,1.0,train,../data/images/CYP3A4/8731.png
8732.0,Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,1.0,train,../data/images/CYP3A4/8732.png
8733.0,Cc1ccc(C(=O)Nc2ccccc2Oc2ccccc2)cc1[N+](=O)[O-],0.0,train,../data/images/CYP3A4/8733.png
8734.0,COc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,0.0,train,../data/images/CYP3A4/8734.png
8735.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1,1.0,train,../data/images/CYP3A4/8735.png
8736.0,COc1cc2[nH]c(=O)n(CCC(=O)N3CCC(N4CCCCC4)CC3)c(=O)c2cc1OC,0.0,train,../data/images/CYP3A4/8736.png
8737.0,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,0.0,train,../data/images/CYP3A4/8737.png
8738.0,CC[C@]1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.0,train,../data/images/CYP3A4/8738.png
8739.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,0.0,train,../data/images/CYP3A4/8739.png
8740.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1,1.0,train,../data/images/CYP3A4/8740.png
8741.0,CCNC(=O)NC(=O)CSc1nc2ccccc2n1CC(C)C,1.0,train,../data/images/CYP3A4/8741.png
8742.0,CCOC(=O)c1oc2ccccc2c1NC(=O)c1ccc2c(c1)OCO2,1.0,train,../data/images/CYP3A4/8742.png
8743.0,C=CC[C@@H]1C=C[C@@H](O/N=C\[C@@H](OC)[C@H](C)/C=C\CC(=O)OC)[C@@H](CO)O1,1.0,train,../data/images/CYP3A4/8743.png
8744.0,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,1.0,train,../data/images/CYP3A4/8744.png
8745.0,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@H]2C[C@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@@H]4C[C@H]3[C@@H](C(=O)OC)[C@@H]2OC)cc1OC,0.0,train,../data/images/CYP3A4/8745.png
8746.0,COc1cccc(F)c1C1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,0.0,train,../data/images/CYP3A4/8746.png
8747.0,CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)[C@@H]3CC[C@@H]2C1=O,0.0,train,../data/images/CYP3A4/8747.png
8748.0,Cc1ccc(SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1,1.0,train,../data/images/CYP3A4/8748.png
