idx,smiles,Caco2,group,img_path
1866.0,O=C(NCc1ccc(C(F)(F)F)o1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1866.png
1867.0,Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)o1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1867.png
1868.0,CN1C2CC[C@@H]1C[C@@H](OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1868.png
1869.0,CN1C2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccc(Cl)cc1)C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1869.png
1870.0,CN1C2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1cccc(Cl)c1)C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1870.png
1871.0,CN1C2CC[C@@H]1C[C@@H](OC(c1ccc(Cl)cc1)c1cccc(Cl)c1)C2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1871.png
1872.0,O=C(O)CC1OC(=O)N(CC(=O)NCC2CCC(Nc3nc4ccccc4[nH]3)CC2)c2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1872.png
1873.0,Cc1nc(C(C)C)n([C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1873.png
1874.0,Cc1nc(C(C)C)n([C@@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1874.png
1875.0,CC[C@H](C)CN1C(=O)c2ccccc2[C@@H](C(=O)O)[C@@H]1c1cc2ccccc2o1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1875.png
1876.0,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCNC2CCOCC2)CCCC1)c1cc2ccccc2s1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1876.png
1877.0,COc1c(C(=O)NC2(C(=O)N[C@H](CCCN3CCN(CC4CCOCC4)CC3)Cc3ccccc3)CCCC2)ccc2ccccc12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1877.png
1878.0,COc1cc2ccccc2cc1C(=O)NC1(C(=O)N[C@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1878.png
1879.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccccc4F)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1879.png
1880.0,CC(C)c1cccc(Nc2nc3cc(Oc4ccnc(C(N)=O)c4)ccc3o2)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1880.png
1881.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Br)cc4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1881.png
1882.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccccc4Cl)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1882.png
1883.0,CCc1ccc(Nc2nc3cc(Oc4ccnc(C(=O)NC)c4)ccc3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1883.png
1884.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(OC(F)(F)F)cc4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1884.png
1885.0,CCCCc1ccc(Nc2nc3cc(Oc4ccnc(C(=O)NC)c4)ccc3o2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1885.png
1886.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(N(C)C)cc4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1886.png
1887.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4cccc(C(C)(C)C)c4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1887.png
1888.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)cc4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1888.png
1889.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4cccc(C(F)(F)F)c4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1889.png
1890.0,CCc1ccccc1Nc1nc2cc(Oc3ccnc(C(=O)NC)c3)ccc2o1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1890.png
1891.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(C(C)C)cc4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1891.png
1892.0,CNC(=O)c1cc(Oc2ccc3oc(Nc4cccc(C(C)C)c4)nc3c2)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1892.png
1893.0,CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)no1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1893.png
1894.0,CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1894.png
1895.0,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1895.png
1896.0,CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1896.png
1897.0,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1897.png
1898.0,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1898.png
1899.0,Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3)CN4)cc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1899.png
1900.0,CC(=O)NCC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1900.png
1901.0,CC(=O)N(C)CC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1901.png
1902.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN(C)CCCN(C)S(C)(=O)=O)cc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1902.png
1903.0,CNC(=O)NCC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1903.png
1904.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN(C)S(C)(=O)=O)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1904.png
1905.0,COC(=O)N(C)CC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1905.png
1906.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1906.png
1907.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN(C)C(N)=O)cc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1907.png
1908.0,COC(=O)NCC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1908.png
1909.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(C)CCCN(C)S(C)(=O)=O)cc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1909.png
1910.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CNC(N)=O)cc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1910.png
1911.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CNC(=O)N(C)C)cc2ccccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1911.png
1912.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN(C)C(=O)N(C)C)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1912.png
1913.0,CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1913.png
1914.0,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(Cl)cc3)C2)nc1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1914.png
1915.0,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(C)cc3)C2)nc1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1915.png
1916.0,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3)C2)nc1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1916.png
1917.0,Cc1cc(Cc2ccc(Cl)c(Oc3cc(C#N)cc(C#N)c3)c2F)n[nH]c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1917.png
1918.0,Nc1cc(-c2ccncc2)c[nH]c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1918.png
1919.0,CC(=O)N1CCN(c2nc(NCc3cc4ccccc4cn3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1919.png
1920.0,CC(=O)N1CCN(c2nc3c(c(N(C)Cc4cc5ccccc5cn4)n2)CN(C(C)C)C3=O)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1920.png
1921.0,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1921.png
1922.0,NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1922.png
1923.0,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1923.png
1924.0,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)C34CC5CC(CC(C5)C3)C4)CCC2c2ccccc2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1924.png
1925.0,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3CCCCN3N(Cc3ccc(F)cc3)C1=O)N2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1925.png
1926.0,O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccoc3)n(CC(=O)N3CCOCC3)c2c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1926.png
1927.0,CC(C)[C@H](NC(=O)C(O)(CCC(=O)Nc1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)CCc1ccccc1)C(=O)Nc1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1927.png
1928.0,Cn1cncc1CN1CC(N(CC2CCN(C(=O)c3ccccc3)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1928.png
1929.0,Cn1cncc1CN1CC(N(CC2CCN(C(=O)c3ccc(Cl)cc3)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1929.png
1930.0,CCCCCC[C@H]([C@H](C)O)n1cnc2c(N)ncnc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1930.png
1931.0,COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(O[C@@H]4O[C@@H]([C@H](O)CO)CO[C@H]4OC)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1931.png
1932.0,COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(O[C@H]4COC[C@H](CO)O4)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1932.png
1933.0,CC1(C)CC(NC(=O)c2ccc(Oc3cccc(-c4ccnnc4)c3C#N)c(Cl)c2)CC(C)(C)N1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1933.png
1934.0,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1934.png
1935.0,C=C1C2=C(C=C3c4nc5ccccc5c(CCNC(C)C)c4CN13)[C@@](O)(CC)C(=O)OC2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1935.png
1936.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1936.png
1937.0,Cc1nc(-n2ccc(C3CC3)cc2=O)sc1C(=O)NCc1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1937.png
1938.0,CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1938.png
1939.0,Cn1c2c(c3cc(S(=O)(=O)c4ccc5[nH]ccc5c4)ccc31)C1CCC(C2)N1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1939.png
1940.0,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCN[C@H]2CNC(=O)c1cc2cc(F)ccc2[nH]1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1940.png
1941.0,O[C@@H](CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2CC[C@@H]1c1cccc(OC(F)(F)F)c1)C(F)(F)F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1941.png
1942.0,Cc1ccc(-c2nn(Cc3ccccc3)c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c2O)s1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1942.png
1943.0,Clc1ccc2[nH]ncc2c1Nc1c(-c2ncccn2)oc2cnccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1943.png
1944.0,Clc1ccc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1944.png
1945.0,CC1(c2cccc(-c3cccnc3)c2)N=C(N)C(c2ccccc2)=N1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1945.png
1946.0,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1946.png
1947.0,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1947.png
1948.0,Oc1c2c(nn1-c1ccccn1)CCc1cc(-c3ccccc3)ccc1-2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1948.png
1949.0,CN(Cc1cccc2c1S(=O)(=O)N=C2C1=C(O)[C@H](C(C)(C)C)N(Cc2ccc(F)c(Cl)c2)C1=O)S(C)(=O)=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1949.png
1950.0,CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1950.png
1951.0,CC1(C)CC(NC(=O)c2ccc(Oc3cccc(-c4ccnnc4)c3C#N)c(Cl)c2)CC(C)(C)O1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1951.png
1952.0,C[C@]12CC(=O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1952.png
1953.0,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](n2cnc(-c3ccccc3)c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1953.png
1954.0,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CO)cc3)c2)cc1OC,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1954.png
1955.0,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1955.png
1956.0,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1956.png
1957.0,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1Cl,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1957.png
1958.0,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1958.png
1959.0,Cc1cc(COc2ccc(C(=O)N[C@@H]3COCC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1959.png
1960.0,Cc1cc(COc2ccc(C(=O)N[C@@H]3CCCO[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1960.png
1961.0,O=C(O)C(O)Cc1ccc(O)c(O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1961.png
1962.0,CC(=O)OC(=O)c1ccccc1O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1962.png
1963.0,O=C(O)c1ccccc1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1963.png
1964.0,CCN(CC)CC(=O)Nc1c(C)cccc1C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1964.png
1965.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1965.png
1966.0,CC(NC(=O)[C@@H](N)CCC(=O)OCc1ccccc1)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1966.png
1967.0,CN[C@@H](C)[C@@H](O)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1967.png
1968.0,CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(C)=O)C(C)C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1968.png
1969.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1969.png
1970.0,CC(C)NCC(O)COc1ccc(NC=O)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1970.png
1971.0,CC(=O)Nc1ccccc1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1971.png
1972.0,CCC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1972.png
1973.0,CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(C)=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1973.png
1974.0,Nc1ccc(O)c(C(=O)O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1974.png
1975.0,O=C(O)/C=C/c1ccccc1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1975.png
1976.0,CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(C)=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1976.png
1977.0,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1977.png
1978.0,C=CCOc1ccccc1OCC(O)CNC(C)C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1978.png
1979.0,N[C@@H](Cc1ccccc1)C(=O)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1979.png
1980.0,O=C(O)/C=C/c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1980.png
1981.0,CC(NC(=O)[C@H](N)CC(=O)OCc1ccccc1)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1981.png
1982.0,CNCC(O)c1ccc(O)c(O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1982.png
1983.0,O=Cc1ccc(O)c(O)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1983.png
1984.0,CCOC(=O)c1ccc(O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1984.png
1985.0,CN(C)c1ccc(C(=O)NCCCCCNC(=O)CS)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1985.png
1986.0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1986.png
1987.0,NC(N)=N/N=C/c1c(Cl)cccc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1987.png
1988.0,CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC(C)=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1988.png
1989.0,C[C@H](NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CO)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1989.png
1990.0,CCN(C(=O)C(C)C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1990.png
1991.0,C=CCc1ccccc1OCC(O)CNC(C)C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1991.png
1992.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1992.png
1993.0,CCCCCCCCCCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1993.png
1994.0,COc1ccc(/C=C/CCO)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1994.png
1995.0,CC(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1995.png
1996.0,CCN(CCCCO)C(=O)N(CC)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1996.png
1997.0,CC(NC(=O)[C@@H](N)COCc1ccccc1)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/1997.png
1998.0,CC(=O)NCC(=O)NCCc1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1998.png
1999.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/1999.png
2000.0,CC(=O)N[C@H](C)C(=O)NCCc1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2000.png
2001.0,CC(C)NCC(O)c1cc(O)cc(O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2001.png
2002.0,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2002.png
2003.0,O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2003.png
2004.0,CC(C)C(=O)N(CCO)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2004.png
2005.0,CC(=O)N[C@H](CC(C)C)C(=O)NCCc1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2005.png
2006.0,COCCc1ccc(OCC(O)CNC(C)C)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2006.png
2007.0,CC(=O)N[C@@H](C(=O)NCCc1ccccc1)C(C)C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2007.png
2008.0,CC(C)C[C@@H](C=O)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2008.png
2009.0,Cc1cc(C)c(CSC(=N)N)c(C)c1CSC(=N)N,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2009.png
2010.0,C[C@@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2010.png
2011.0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2011.png
2012.0,CCOc1ccc(NC(C)=O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2012.png
2013.0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2013.png
2014.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2014.png
2015.0,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2015.png
2016.0,CN1C(=O)C(C(=O)Nc2nncs2)c2cc3occc3cc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2016.png
2017.0,CCC1(CC)CNc2ccc(S(=O)(=O)Nc3ccc(F)cc3F)cc2C(=O)N1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/2017.png
2018.0,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/2018.png
